date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:27	24170/24170	---MCZ	200	added ('OK')	text/html	etag:cacheable:edc6ec6d701ea0b7916a5851f3549199	https://envy-stockholm.myshopify.com/products/solid-faux-leather-and-canvas-detailed-bikini-top	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/solid-faux-leather-and-canvas-detailed-bikini-top.html	(from https://envy-stockholm.myshopify.com/collections/all?page=4)
00:20:29	29359/29359	---MCZ	200	added ('OK')	text/html	etag:cacheable:fba092e32d4c3e0b67169635b9547403	https://envy-stockholm.myshopify.com/products/sonia-by-sonia-by-sonia-rykiel-long-fine-stripe-cardigan	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/sonia-by-sonia-by-sonia-rykiel-long-fine-stripe-cardigan.html	(from https://envy-stockholm.myshopify.com/collections/all?page=4)
00:20:30	28822/28822	---MCZ	200	added ('OK')	text/html	etag:cacheable:6b0fa82d3b84b9f2ced258b9850bb558	https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts.html	(from https://envy-stockholm.myshopify.com/collections/all?page=4)
00:20:31	50568/50568	---M--	200	added ('OK')	image/jpeg	etag:%22263012fb9fb8057ba09fcbb6750f5a48%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image2a_large.jpeg?v=1380638636'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image2a_largeaf4e.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=4)
00:20:32	28787/28787	---MCZ	200	added ('OK')	text/html	etag:cacheable:f665106be39ce4d5315baac3797ee55b	https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt.html	(from https://envy-stockholm.myshopify.com/collections/all?page=4)
00:20:33	26634/26634	---M--	200	added ('OK')	image/jpeg	etag:%229b30341b070cef8ad8538b4319500dbc%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4a_large.jpeg?v=1380638650'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4a_large78c6.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=4)
00:20:33	687/687	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:33%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/adidas-originals-adh2124-cambridge-watch%26media=//cdn.shopify.com/s/files/1/0271/9799/products/image5a_2_1024x1024.jpeg?v=1380638243%26description=Adidas%20Originals%20ADH2124%20Cambridge%20Watch	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index5ca4.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/adidas-originals-adh2124-cambridge-watch&media=//cdn.shopify.com/s/files/1/0271/9799/products/image5a_2_1024x1024.jpeg?v=1380638243&description=Adidas%20Originals%20ADH2124%20Cambridge%20Watch)
00:20:33	703/703	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:33%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/alaia-embroidered-voile-kaftan%26media=//cdn.shopify.com/s/files/1/0271/9799/products/2a_3581d60a-d7b4-426e-bf10-76125cfe81b3_1024x1024.jpeg?v=1380638261%26description=Alaia%20embroidered%20voile%20kaftan	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/indexa46c.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/alaia-embroidered-voile-kaftan&media=//cdn.shopify.com/s/files/1/0271/9799/products/2a_3581d60a-d7b4-426e-bf10-76125cfe81b3_1024x1024.jpeg?v=1380638261&description=Alaia%20embroidered%20voile%20kaftan)
00:20:34	719/719	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:33%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/alberceque-distressed-denim-shorts%26media=//cdn.shopify.com/s/files/1/0271/9799/products/7a_eb7df959-c794-4e67-9c15-2afa179e87f1_1024x1024.jpeg?v=1411813789%26description=Alberceque%20distressed%20denim%20shorts	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index2e22.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/alberceque-distressed-denim-shorts&media=//cdn.shopify.com/s/files/1/0271/9799/products/7a_eb7df959-c794-4e67-9c15-2afa179e87f1_1024x1024.jpeg?v=1411813789&description=Alberceque%20distressed%20denim%20shorts)
00:20:34	725/725	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:34%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/alberceque-distressed-denim-shorts-1%26media=//cdn.shopify.com/s/files/1/0271/9799/products/10a_e79c30dd-e54f-4b54-aeb3-8ad8bd40e08d_1024x1024.jpeg?v=1380638284%26description=Alberceque%20distressed%20denim%20shorts	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/indexfb62.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/alberceque-distressed-denim-shorts-1&media=//cdn.shopify.com/s/files/1/0271/9799/products/10a_e79c30dd-e54f-4b54-aeb3-8ad8bd40e08d_1024x1024.jpeg?v=1380638284&description=Alberceque%20distressed%20denim%20shorts)
00:20:34	38338/38338	---M--	200	added ('OK')	image/jpeg	etag:%2238df3439bc28e2560c34c0ae1fa2a6c1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1a_large.jpeg?v=1380638661'	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1a_largecfca.jpg	(from https://envy-stockholm.myshopify.com/collections/all?page=4)
00:20:34	727/727	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:34%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/bonifacio-cutout-halterneck-swimsuit%26media=//cdn.shopify.com/s/files/1/0271/9799/products/5a_ac809ccc-1455-41c7-ad9e-ae9b18a8927e_1024x1024.jpeg?v=1380638297%26description=Bonifacio%20cutout%20halterneck%20swimsuit	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index5c7c.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/bonifacio-cutout-halterneck-swimsuit&media=//cdn.shopify.com/s/files/1/0271/9799/products/5a_ac809ccc-1455-41c7-ad9e-ae9b18a8927e_1024x1024.jpeg?v=1380638297&description=Bonifacio%20cutout%20halterneck%20swimsuit)
00:20:35	683/683	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:34%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/clah-pleated-twill-shorts%26media=//cdn.shopify.com/s/files/1/0271/9799/products/9a_0808eb3a-87ea-41b1-ab84-5fb243b78bdc_1024x1024.jpeg?v=1380638307%26description=Clah%20pleated%20twill%20shorts	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/indexe1f5.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/clah-pleated-twill-shorts&media=//cdn.shopify.com/s/files/1/0271/9799/products/9a_0808eb3a-87ea-41b1-ab84-5fb243b78bdc_1024x1024.jpeg?v=1380638307&description=Clah%20pleated%20twill%20shorts)
00:20:35	623/623	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:35%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/crepe-shorts%26media=//cdn.shopify.com/s/files/1/0271/9799/products/8a_7416ac16-eb8d-4e53-8b30-e9bb110fd0fa_1024x1024.jpeg?v=1380638318%26description=Crepe%20shorts	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index5e75.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/crepe-shorts&media=//cdn.shopify.com/s/files/1/0271/9799/products/8a_7416ac16-eb8d-4e53-8b30-e9bb110fd0fa_1024x1024.jpeg?v=1380638318&description=Crepe%20shorts)
00:20:35	695/695	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:35%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/crocheted-cotton-blend-shorts%26media=//cdn.shopify.com/s/files/1/0271/9799/products/1a_5c279f89-4ab4-4b77-b638-1377a6901497_1024x1024.jpeg?v=1380638329%26description=Crocheted%20cotton-blend%20shorts	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/indexd3a5.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/crocheted-cotton-blend-shorts&media=//cdn.shopify.com/s/files/1/0271/9799/products/1a_5c279f89-4ab4-4b77-b638-1377a6901497_1024x1024.jpeg?v=1380638329&description=Crocheted%20cotton-blend%20shorts)
00:20:35	723/723	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:35%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/eivissa-printed-halterneck-swimsuit%26media=//cdn.shopify.com/s/files/1/0271/9799/products/6a_4cec6b1b-b50b-4373-8fc3-606de2f56211_1024x1024.jpeg?v=1380638344%26description=Eivissa%20printed%20halterneck%20swimsuit	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/indexd5ae.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/eivissa-printed-halterneck-swimsuit&media=//cdn.shopify.com/s/files/1/0271/9799/products/6a_4cec6b1b-b50b-4373-8fc3-606de2f56211_1024x1024.jpeg?v=1380638344&description=Eivissa%20printed%20halterneck%20swimsuit)
00:20:36	631/631	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:35%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/emporio-armani-rubber-watch%26media=//cdn.shopify.com/s/files/1/0271/9799/products/image6a_2_1024x1024.jpeg?v=1380638349%26description=Emporio%20Armani%20Rubber%20Watch	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index27ae.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/emporio-armani-rubber-watch&media=//cdn.shopify.com/s/files/1/0271/9799/products/image6a_2_1024x1024.jpeg?v=1380638349&description=Emporio%20Armani%20Rubber%20Watch)
00:20:36	629/629	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:20:36%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/gennarino-bear-iphone-5-cover%26media=//cdn.shopify.com/s/files/1/0271/9799/products/9a_1024x1024.jpeg?v=1380638361%26description=Gennarino%20bear%20iPhone%205%20cover	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index1ac9.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/gennarino-bear-iphone-5-cover&media=//cdn.shopify.com/s/files/1/0271/9799/products/9a_1024x1024.jpeg?v=1380638361&description=Gennarino%20bear%20iPhone%205%20cover)
00:20:36	5030/5030	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:bc32d6432acaef9c3cf38f7d844c2aa7	http://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress.oembed	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress.oembed	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:20:40	9610/9610	---M--	200	added ('OK')	image/jpeg	etag:%22875bdb38e96e80e7e0e5605cd0add3cf%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5a_compact.jpeg?v=1380638481	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5a_compact1240.jpg	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:20:42	8661/8661	---M--	200	added ('OK')	image/jpeg	etag:%222fd03353e5ce6499d90e682d20e86ee6%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5b_compact.jpeg?v=1380638481	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5b_compact1240.jpg	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:21:03	200710/200710	---M--	200	added ('OK')	image/jpeg	etag:%22875bdb38e96e80e7e0e5605cd0add3cf%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5a.jpeg?v=1380638481	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5a1240.jpg	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:21:05	9317/9317	---M--	200	added ('OK')	image/jpeg	etag:%223047db12e8f5f40655918f21f788a50d%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5c_compact.jpeg?v=1380638481	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5c_compact1240.jpg	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:21:06	168603/168603	---M--	200	added ('OK')	image/jpeg	etag:%222fd03353e5ce6499d90e682d20e86ee6%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5b_1024x1024.jpeg?v=1380638481	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5b_1024x10241240.jpg	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:21:08	200715/200715	---M--	200	added ('OK')	image/jpeg	etag:%22875bdb38e96e80e7e0e5605cd0add3cf%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5a_1024x1024.jpeg?v=1380638481	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5a_1024x10241240.jpg	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:21:15	204525/204525	---M--	200	added ('OK')	image/jpeg	etag:%223047db12e8f5f40655918f21f788a50d%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5c_1024x1024.jpeg?v=1380638481	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5c_1024x10241240.jpg	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:21:15	655/655	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:21:15%20GMT	http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress&media=//cdn.shopify.com/s/files/1/0271/9799/products/image5a_1024x1024.jpeg?v=1380638481&description=MSGM%20Stripe%20&%20Geometric%20Tunic%20Dress	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/indexec38.html	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:21:16	848/848	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:a8253877cb25df891f286a6524aee45d	http://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace.oembed	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace.oembed	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:18	73062/73062	---M--	200	added ('OK')	image/jpeg	etag:%222fd03353e5ce6499d90e682d20e86ee6%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5b_grande.jpeg?v=1380638481	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5b_grande1240.jpg	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:21:19	89636/89636	---M--	200	added ('OK')	image/jpeg	etag:%22875bdb38e96e80e7e0e5605cd0add3cf%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5a_grande.jpeg?v=1380638481	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5a_grande1240.jpg	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:21:19	75450/75450	---M--	200	added ('OK')	image/jpeg	etag:%223047db12e8f5f40655918f21f788a50d%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image5c_grande.jpeg?v=1380638481	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image5c_grande1240.jpg	(from https://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress)
00:21:20	3773/3773	---M--	200	added ('OK')	image/jpeg	etag:%2297e7a796f7db307dbd019befd1327244%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3a_compact.jpeg?v=1380638491	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3a_compact01d6.jpg	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:22	6370/6370	---M--	200	added ('OK')	image/jpeg	etag:%22b376f16fb0f5c61a0cb56ff77cc16ce1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3b_compact.jpeg?v=1380638491	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3b_compact01d6.jpg	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:29	73263/73263	---M--	200	added ('OK')	image/jpeg	etag:%2297e7a796f7db307dbd019befd1327244%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3a_1024x1024.jpeg?v=1380638491	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3a_1024x102401d6.jpg	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:31	6384/6384	---M--	200	added ('OK')	image/jpeg	etag:%22bd6b47082dbd82a9879b9255c5062d5d%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3c_compact.jpeg?v=1380638491	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3c_compact01d6.jpg	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:35	120244/120244	---M--	200	added ('OK')	image/jpeg	etag:%2297e7a796f7db307dbd019befd1327244%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3a.jpeg?v=1380638491	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3a01d6.jpg	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:36	28522/28522	---M--	200	added ('OK')	image/jpeg	etag:%2297e7a796f7db307dbd019befd1327244%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3a_grande.jpeg?v=1380638491	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3a_grande01d6.jpg	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:42	140310/140310	---M--	200	added ('OK')	image/jpeg	etag:%22b376f16fb0f5c61a0cb56ff77cc16ce1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3b_1024x1024.jpeg?v=1380638491	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3b_1024x102401d6.jpg	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:43	126721/126721	---M--	200	added ('OK')	image/jpeg	etag:%22bd6b47082dbd82a9879b9255c5062d5d%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3c_1024x1024.jpeg?v=1380638491	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3c_1024x102401d6.jpg	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:43	701/701	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:21:43%20GMT	http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace&media=//cdn.shopify.com/s/files/1/0271/9799/products/3a_1024x1024.jpeg?v=1380638491&description=Multistrand%20Swarovski%20Pearl%20and%20crystal%20necklace	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index6030.html	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:43	50999/50999	---M--	200	added ('OK')	image/jpeg	etag:%22b376f16fb0f5c61a0cb56ff77cc16ce1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3b_grande.jpeg?v=1380638491	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3b_grande01d6.jpg	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
00:21:43	789/789	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:1a79d08a74e8be0bad908de189a793dd	http://envy-stockholm.myshopify.com/products/neon-patent-leather-pouch.oembed	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/neon-patent-leather-pouch.oembed	(from https://envy-stockholm.myshopify.com/products/neon-patent-leather-pouch)
00:21:44	53201/53201	---M--	200	added ('OK')	image/jpeg	etag:%22bd6b47082dbd82a9879b9255c5062d5d%22	http://cdn.shopify.com/s/files/1/0271/9799/products/3c_grande.jpeg?v=1380638491	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/3c_grande01d6.jpg	(from https://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace)
